,Name,Address,Restaurant,Lat,Longitude,Coordinates
0,Boba Guys,"11 Waverly Pl New York, NY 10002",,40.7301485,-73.9940771,POINT (-73.9940771 40.7301485)
1,Bubble Tea & Crepes,"251 5th Ave, New York, NY 10016",,40.7446427,-73.9868043,POINT (-73.9868043 40.7446427)
2,Bubbly Tea,"55B Bayard St New York, NY 10013",,40.7152074,-73.99782019999999,POINT (-73.99782019999999 40.7152074)
3,Cafe East,"2920 Broadway, New York, NY 10027",,40.807001,-73.9640299,POINT (-73.9640299 40.807001)
4,Coco Bubble Tea,"129 E 45th St New York, NY 10017",,40.7533859,-73.97428479999999,POINT (-73.97428479999999 40.7533859)
5,Coco Bubble Tea,"1384 Broadway, New York, NY 10018",,40.75255200000001,-73.98700699999999,POINT (-73.98700699999999 40.75255200000001)
6,Coco Bubble Tea,"33 St Mark's Pl New York, NY 10003",,40.729047,-73.98809,POINT (-73.98809 40.729047)
7,Coco Bubble Tea,"38 Lexington Ave New York, NY 10010",,40.7401502,-73.9845321,POINT (-73.9845321 40.7401502)
8,Coco Bubble Tea,"79 Division St New York, NY 10002",,40.71410059999999,-73.9938189,POINT (-73.99381889999999 40.71410059999999)
9,Coco Bubble Tea,"118 W 72nd St New York, NY 10023",,40.7774525,-73.97963949999999,POINT (-73.97963949999999 40.7774525)
10,Culture Tea Bar,"3111 Broadway, New York, NY 10027",,40.812969,-73.9607247,POINT (-73.9607247 40.812969)
11,Gong Cha,"12 W 32nd St New York, NY 10001",,40.7473816,-73.9865458,POINT (-73.9865458 40.7473816)
12,Gong Cha,"209 E 14th St New York, NY 10003",,40.73319679999999,-73.9862579,POINT (-73.9862579 40.73319679999999)
13,Gong Cha,"75 W 38th St, New York, NY 10018",,40.7523195,-73.9856369,POINT (-73.9856369 40.7523195)
14,Gong Cha,"1 Catherine St New York, NY 10038",,40.7139499,-73.9974407,POINT (-73.9974407 40.7139499)
15,Happy Tea Time,"98 Walker St New York, NY 10013",,40.7178215,-74.0005182,POINT (-74.0005182 40.7178215)
16,Hawa Smoothies & Bubble Tea,"422 E 14th St New York, NY 10009",,40.7306448,-73.9815866,POINT (-73.9815866 40.7306448)
17,Juicy Cube,"674 Lexington Ave, New York, NY 10022",,40.760182,-73.969887,POINT (-73.969887 40.760182)
18,Jupioca,"123 W 3rd St New York, NY 10012",,40.7307469,-74.00038839999999,POINT (-74.00038839999999 40.7307469)
19,Jupioca,"200 W14th St New York, NY 10011",,40.7385385,-74.00009539999999,POINT (-74.00009539999999 40.7385385)
20,Jupioca,"113 Church St New York, NY 10007",,40.713568,-74.0087698,POINT (-74.0087698 40.713568)
21,Kung Fu Tea,"11 West 32nd St New York, NY 10001",,40.7477351,-73.9862098,POINT (-73.9862098 40.7477351)
22,Kung Fu Tea,"28 St Marks Pl New York, NY 10003",,40.7288053,-73.98860839999999,POINT (-73.98860839999999 40.7288053)
23,Kung Fu Tea,"31 Waverly Pl New York, NY 10003",,40.730607,-73.995177,POINT (-73.995177 40.730607)
24,Kung Fu Tea,"73 Chrystie St New York, NY 10002",,40.7171453,-73.9945872,POINT (-73.9945872 40.7171453)
25,Kung Fu Tea,"315 Greenwich St New York, NY 10013",,40.7169437,-74.01054719999999,POINT (-74.01054719999999 40.7169437)
26,Kung Fu Tea,"234 Canal St New York, NY 10013",,40.717725,-73.99988309999999,POINT (-73.99988309999999 40.717725)
27,Loving Tea,"196 Canal St New York, NY 10013",,40.7167357,-73.9982757,POINT (-73.99827569999999 40.7167357)
28,Nohohon Tea,"9 St Marks Pl New York, NY 10003 ",,40.7294642,-73.98908980000002,POINT (-73.98908980000002 40.7294642)
29,Panda Cafe,"124A Hester St New York, NY 10002",,40.7169232,-73.994734,POINT (-73.99473399999999 40.7169232)
30,PaTea,"227 E 14th St, New York, NY 10003",,40.7330379,-73.9859025,POINT (-73.98590249999999 40.7330379)
31,PaTea,"135 Mott St New York, NY 10013",,40.7185289,-73.99689889999999,POINT (-73.99689889999999 40.7185289)
32,Puff Cha Ramen,"457 W 50th St New York, NY 10019",X,40.764657,-73.99127779999999,POINT (-73.99127779999999 40.764657)
33,Shiny Tea,"2667 Broadway, New York, NY 10025",,40.7983067,-73.9694954,POINT (-73.9694954 40.7983067)
34,Smoocha Tea & Juice Bar,"315 5th Ave New York, NY 10016",,40.7468929,-73.9851941,POINT (-73.9851941 40.7468929)
35,Tea Magic,"2878 Broadway New York, NY 10025",,40.8052106,-73.96561,POINT (-73.96561 40.8052106)
36,Tea Ren Tea,"73 Mott St New York, NY 10013",,40.7163822,-73.998228,POINT (-73.998228 40.7163822)
37,Teado Tea Shop,"145D Hester St New York, NY 10002",,40.71721429999999,-73.9949616,POINT (-73.9949616 40.71721429999999)
38,Vivi Bubble Tea,"170 W 23rd St, New York, NY 10011",,40.7436585,-73.9953177,POINT (-73.9953177 40.7436585)
39,Vivi Bubble Tea,"18 W 14th St New York, NY 10011",,40.73624270000001,-73.99491990000001,POINT (-73.99491990000001 40.73624270000001)
40,Vivi Bubble Tea,"183 Hester St New York, NY 10013",,40.7181288,-73.9974159,POINT (-73.99741589999999 40.7181288)
41,Vivi Bubble Tea,"205 Allen St New York, NY 10002",,40.72274880000001,-73.9890752,POINT (-73.9890752 40.72274880000001)
42,Vivi Bubble Tea,"226 E 14th St New York, NY 10003",,40.7326152,-73.98620609999999,POINT (-73.98620609999999 40.7326152)
43,Vivi Bubble Tea,"607 9th Ave, New York, NY 10036",,40.75936799999999,-73.99235,POINT (-73.99235 40.75936799999999)
44,Vivi Bubble Tea,"65 W 8th St New York, NY 10011",,40.7335934,-73.99921499999999,POINT (-73.99921499999999 40.7335934)
45,Vivi Bubble Tea,"49 Bayard St New York, NY 10013",,40.7151057,-73.9975309,POINT (-73.9975309 40.7151057)
46,Vivi Bubble Tea,"2 E Broadway New York, NY 10038",,40.7136156,-73.99752649999999,POINT (-73.99752649999999 40.7136156)
47,Yaya Tea Garden,"206 Grand St New York, NY 10013",,40.7191263,-73.9963099,POINT (-73.9963099 40.7191263)
48,Harmony,"390 Manhattan Ave New York, NY 10026",X,40.8053508,-73.9563385,POINT (-73.9563385 40.8053508)
